arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2014-05-30,01:28 AM,Olympic,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2027,34.0635,-118.2929,2014,May,Fri,15-20
2014-06-01,03:05 AM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,648,34.0981,-118.3114,2014,Jun,Sun,15-20
2014-08-31,03:44 AM,Pacific,19,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1425,34.0255,-118.4308,2014,Aug,Sun,15-20
2014-06-01,06:58 PM,Foothill,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1633,34.2736,-118.3938,2014,Jun,Sun,15-20
2014-06-05,02:52 AM,Northeast,19,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1137,34.112,-118.1991,2014,Jun,Thu,15-20
2014-08-10,03:44 AM,Pacific,19,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1402,34.0312,-118.4334,2014,Aug,Sun,15-20
2014-06-01,06:05 AM,Hollenbeck,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,402,34.0871,-118.2089,2014,Jun,Sun,15-20
2014-08-31,02:10 AM,West Valley,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1001,34.2205,-118.5536,2014,Aug,Sun,15-20
2014-06-02,09:03 PM,Central,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,191,34.0334,-118.1517,2014,Jun,Mon,15-20
2014-06-01,04:19 AM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,657,34.1042,-118.3224,2014,Jun,Sun,15-20
2014-06-10,10:30 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1517,34.1903,-118.3703,2014,Jun,Tue,15-20
2014-06-12,03:43 PM,Devonshire,20,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1714,34.276,-118.5364,2014,Jun,Thu,15-20
2014-06-10,07:10 PM,West Valley,19,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1038,34.1939,-118.4902,2014,Jun,Tue,15-20
2014-06-10,07:30 PM,Foothill,16,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1663,34.2482,-118.4032,2014,Jun,Tue,15-20
2014-06-06,09:00 PM,Harbor,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,551,33.7474,-118.3011,2014,Jun,Fri,15-20
2014-06-06,10:45 PM,Devonshire,19,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1722,34.2608,-118.6061,2014,Jun,Fri,15-20
2014-06-07,12:30 AM,Mission,20,Male,White,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1981,34.2214,-118.4699,2014,Jun,Sat,15-20
2014-06-07,01:19 AM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,631,34.1038,-118.3267,2014,Jun,Sat,15-20
2014-06-07,06:00 AM,Mission,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1981,34.2283,-118.472,2014,Jun,Sat,15-20
2014-06-08,04:40 AM,West Valley,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1099,34.1469,-118.4717,2014,Jun,Sun,15-20
2014-06-07,12:43 AM,N Hollywood,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1599,34.1112,-118.3358,2014,Jun,Sat,15-20
2014-06-09,05:50 PM,Devonshire,20,Female,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1729,34.2757,-118.5022,2014,Jun,Mon,15-20
2014-06-14,11:19 PM,Devonshire,19,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1709,34.2791,-118.4698,2014,Jun,Sat,15-20
2014-06-12,08:15 PM,Southwest,19,Male,Black,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,361,34.0183,-118.3556,2014,Jun,Thu,15-20
2014-06-18,10:20 PM,Pacific,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1412,33.9962,-118.4777,2014,Jun,Wed,15-20
2014-06-18,10:25 PM,West Valley,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1004,34.2157,-118.5361,2014,Jun,Wed,15-20
2014-06-18,08:15 PM,Northeast,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1195,34.0747,-118.2402,2014,Jun,Wed,15-20
2014-06-17,12:55 AM,Pacific,20,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1455,33.9875,-118.4191,2014,Jun,Tue,15-20
2014-06-13,01:35 AM,N Hollywood,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1551,34.1568,-118.4138,2014,Jun,Fri,15-20
2014-06-14,04:22 AM,Rampart,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,215,34.0772,-118.2815,2014,Jun,Sat,15-20
2014-06-18,11:32 AM,Hollenbeck,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,491,34.0233,-118.2222,2014,Jun,Wed,15-20
2014-06-13,09:30 PM,Northeast,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1171,34.0958,-118.2841,2014,Jun,Fri,15-20
2014-06-16,02:57 AM,N Hollywood,20,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1599,34.1112,-118.3358,2014,Jun,Mon,15-20
2014-06-21,05:00 AM,Hollenbeck,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,483,34.0204,-118.1957,2014,Jun,Sat,15-20
2014-06-22,02:09 AM,Central,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,127,34.0534,-118.2409,2014,Jun,Sun,15-20
2014-06-23,02:11 AM,Pacific,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1494,33.9309,-118.3832,2014,Jun,Mon,15-20
2014-06-23,12:25 PM,Topanga,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2175,34.172,-118.6168,2014,Jun,Mon,15-20
2014-06-20,01:14 AM,West Valley,20,Female,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1018,34.1867,-118.4749,2014,Jun,Fri,15-20
2014-06-21,01:25 AM,Hollenbeck,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,451,34.0526,-118.2266,2014,Jun,Sat,15-20
2014-06-21,07:30 PM,77th Street,19,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1249,33.9761,-118.286,2014,Jun,Sat,15-20
2014-06-20,01:34 AM,Rampart,20,Female,Black,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,214,34.0778,-118.2801,2014,Jun,Fri,15-20
2014-06-26,01:00 AM,Hollywood,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,632,34.104,-118.3755,2014,Jun,Thu,15-20
2014-06-28,04:27 AM,Hollenbeck,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,462,34.0334,-118.2196,2014,Jun,Sat,15-20
2014-06-26,10:45 PM,Mission,17,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1971,34.2355,-118.4676,2014,Jun,Thu,15-20
2014-06-28,03:59 AM,Central,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,129,34.0511,-118.2336,2014,Jun,Sat,15-20
2014-06-26,11:00 PM,Hollywood,20,Female,White,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,646,34.1016,-118.3267,2014,Jun,Thu,15-20
2014-06-25,02:25 AM,West Valley,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1004,34.2175,-118.5274,2014,Jun,Wed,15-20
2014-06-27,03:25 AM,Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,636,34.1016,-118.3267,2014,Jun,Fri,15-20
2014-06-24,04:00 PM,Pacific,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1454,33.9884,-118.4379,2014,Jun,Tue,15-20
2014-09-28,02:00 AM,Mission,18,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1977,34.2332,-118.4367,2014,Sep,Sun,15-20
2014-06-29,09:20 PM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,929,34.1904,-118.4312,2014,Jun,Sun,15-20
2014-09-28,01:30 AM,Northeast,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1118,34.1118,-118.1944,2014,Sep,Sun,15-20
2014-07-02,03:30 AM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1917,34.3129,-118.4373,2014,Jul,Wed,15-20
2014-07-03,02:15 AM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,966,34.1622,-118.4269,2014,Jul,Thu,15-20
2014-06-29,10:48 PM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1514,34.194,-118.3943,2014,Jun,Sun,15-20
2014-07-01,10:55 AM,Mission,20,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1918,34.3075,-118.4303,2014,Jul,Tue,15-20
2014-10-26,02:39 AM,Topanga,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2177,34.168,-118.5881,2014,Oct,Sun,15-20
2014-07-05,10:30 PM,Southwest,19,Male,Black,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,395,34.0085,-118.3089,2014,Jul,Sat,15-20
2014-07-05,10:21 PM,Mission,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1941,34.2685,-118.4694,2014,Jul,Sat,15-20
2014-07-04,11:00 PM,Harbor,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,587,33.7136,-118.2904,2014,Jul,Fri,15-20
2014-07-07,10:00 PM,Harbor,18,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,532,33.7888,-118.2695,2014,Jul,Mon,15-20
2014-07-05,01:00 AM,West LA,20,Male,White,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,806,34.0997,-118.4435,2014,Jul,Sat,15-20
2014-07-06,01:30 AM,Central,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,161,34.0468,-118.2641,2014,Jul,Sun,15-20
2014-07-06,04:15 AM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1913,34.3238,-118.4603,2014,Jul,Sun,15-20
2014-07-12,06:10 PM,Foothill,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1623,34.2737,-118.4117,2014,Jul,Sat,15-20
2014-07-12,12:05 AM,Hollywood,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,667,34.1044,-118.3224,2014,Jul,Sat,15-20
2014-07-11,12:10 AM,Mission,17,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1963,34.245,-118.4502,2014,Jul,Fri,15-20
2014-07-10,02:02 AM,Newton,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1341,34.0197,-118.2749,2014,Jul,Thu,15-20
2014-07-12,05:10 AM,Northeast,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1133,34.1134,-118.2478,2014,Jul,Sat,15-20
2014-07-12,03:10 AM,N Hollywood,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1524,34.1867,-118.3997,2014,Jul,Sat,15-20
2014-07-11,09:50 PM,West Valley,19,Female,White,Driving Under Influence,DRUNK DRIVING .10 OR ABOVE,Misdemeanor,1027,34.2012,-118.5099,2014,Jul,Fri,15-20
2014-07-12,07:30 PM,Newton,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1363,33.9976,-118.2652,2014,Jul,Sat,15-20
2014-07-11,10:00 PM,Mission,20,Male,Hispanic,Driving Under Influence,< AGE 21 DRIVING VEH W/BLOOD-ALCOHOL .01+,Misdemeanor,1983,34.2247,-118.4677,2014,Jul,Fri,15-20
2014-07-12,12:30 AM,Newton,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1351,34.0075,-118.2775,2014,Jul,Sat,15-20
2014-07-13,07:18 PM,Harbor,20,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,509,33.7978,-118.3076,2014,Jul,Sun,15-20
2014-07-13,09:20 PM,West Valley,19,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1023,34.1939,-118.5443,2014,Jul,Sun,15-20
2014-07-11,08:08 PM,Pacific,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1402,34.0276,-118.437,2014,Jul,Fri,15-20
2014-07-19,08:45 AM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1987,34.2249,-118.443,2014,Jul,Sat,15-20
2014-07-15,03:49 AM,Pacific,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1436,34.0123,-118.4184,2014,Jul,Tue,15-20
2014-07-19,01:39 AM,N Hollywood,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1551,34.171,-118.6058,2014,Jul,Sat,15-20
2014-07-18,03:42 AM,N Hollywood,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1525,34.1794,-118.3951,2014,Jul,Fri,15-20
2014-07-18,02:15 AM,Pacific,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1474,33.9681,-118.4201,2014,Jul,Fri,15-20
2014-07-17,01:30 AM,Southeast,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1842,33.9347,-118.2761,2014,Jul,Thu,15-20
2014-07-18,02:05 AM,Hollywood,20,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,636,34.1016,-118.3282,2014,Jul,Fri,15-20
2014-07-17,10:50 PM,Van Nuys,19,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,923,34.1885,-118.4662,2014,Jul,Thu,15-20
2014-07-15,11:40 PM,Hollenbeck,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,448,34.0569,-118.2014,2014,Jul,Tue,15-20
2014-07-19,02:15 AM,Pacific,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1469,33.9723,-118.3701,2014,Jul,Sat,15-20
2014-07-16,06:50 PM,Southwest,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,357,34.0246,-118.3002,2014,Jul,Wed,15-20
2014-07-19,06:40 PM,Mission,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1956,34.2572,-118.4543,2014,Jul,Sat,15-20
2014-07-21,12:25 AM,Topanga,20,Male,White,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,2141,34.1938,-118.6483,2014,Jul,Mon,15-20
2014-07-20,04:23 AM,Devonshire,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1799,34.2214,-118.4837,2014,Jul,Sun,15-20
2014-07-23,02:40 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,MINOR DRIVE W/BLOOD ALCOHOL OF 0.05%+,Misdemeanor,1515,34.1903,-118.3877,2014,Jul,Wed,15-20
2014-07-20,03:35 AM,Van Nuys,18,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,981,34.1538,-118.4662,2014,Jul,Sun,15-20
2014-07-22,01:10 AM,Topanga,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2183,34.1587,-118.6364,2014,Jul,Tue,15-20
2014-07-21,01:00 AM,Devonshire,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1747,34.2589,-118.5023,2014,Jul,Mon,15-20
2014-07-20,05:46 AM,Newton,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1394,33.9779,-118.2739,2014,Jul,Sun,15-20
2014-07-22,04:50 PM,77th Street,20,Male,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1204,34.0007,-118.298,2014,Jul,Tue,15-20
2014-07-28,02:15 AM,Van Nuys,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,963,34.164,-118.4444,2014,Jul,Mon,15-20
2014-07-26,04:40 AM,West LA,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,861,34.0401,-118.5606,2014,Jul,Sat,15-20
2014-07-26,04:36 AM,N Hollywood,19,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1589,34.1025,-118.2498,2014,Jul,Sat,15-20
2014-07-27,08:55 PM,Pacific,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1444,33.9905,-118.4478,2014,Jul,Sun,15-20
2014-07-27,12:31 AM,Southwest,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,319,34.0317,-118.2769,2014,Jul,Sun,15-20
2014-07-28,01:40 PM,Central,20,Male,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Misdemeanor,153,34.0478,-118.2502,2014,Jul,Mon,15-20
2014-07-24,11:25 PM,Rampart,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,251,34.0609,-118.2823,2014,Jul,Thu,15-20
2014-07-27,12:53 AM,Wilshire,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,788,34.0352,-118.3337,2014,Jul,Sun,15-20
2014-07-28,02:32 AM,N Hollywood,20,Female,Black,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1525,34.1794,-118.3921,2014,Jul,Mon,15-20
2014-07-28,12:36 AM,Northeast,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1146,34.1149,-118.2458,2014,Jul,Mon,15-20
2014-07-29,01:35 AM,Southwest,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,326,34.0322,-118.3002,2014,Jul,Tue,15-20
2014-07-31,03:53 AM,Wilshire,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,785,34.0399,-118.3328,2014,Jul,Thu,15-20
2014-08-02,05:36 AM,West Valley,20,Male,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1047,34.1713,-118.5185,2014,Aug,Sat,15-20
2014-08-02,02:15 AM,Olympic,20,Female,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2038,34.0578,-118.2916,2014,Aug,Sat,15-20
2014-08-01,11:35 PM,Devonshire,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1775,34.2358,-118.5025,2014,Aug,Fri,15-20
2014-07-31,01:43 AM,Topanga,17,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2172,34.167,-118.6424,2014,Jul,Thu,15-20
2014-07-31,09:30 AM,Van Nuys,18,Male,Other,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,935,34.1837,-118.4465,2014,Jul,Thu,15-20
2014-08-02,05:15 AM,Northeast,20,Male,Other,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1183,34.0806,-118.2549,2014,Aug,Sat,15-20
2014-07-29,09:00 PM,West LA,18,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,815,34.0923,-118.2817,2014,Jul,Tue,15-20
2014-08-01,09:10 PM,Pacific,18,Male,White,Driving Under Influence,DUI ALCOHOL/DRUGS ON BICYCLE,Misdemeanor,1495,33.9489,-118.3939,2014,Aug,Fri,15-20
2014-07-29,08:55 AM,Van Nuys,20,Female,Black,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,963,34.1594,-118.4487,2014,Jul,Tue,15-20
2014-07-30,02:07 AM,Hollenbeck,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,401,34.1053,-118.1835,2014,Jul,Wed,15-20
2014-08-06,09:28 PM,Hollenbeck,19,Female,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,464,34.0437,-118.2098,2014,Aug,Wed,15-20
2014-08-05,10:45 PM,Hollywood,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,636,34.1016,-118.3414,2014,Aug,Tue,15-20
2014-08-06,01:40 AM,Central,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,192,34.0342,-118.2673,2014,Aug,Wed,15-20
2014-08-03,05:18 AM,N Hollywood,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1514,34.1976,-118.3932,2014,Aug,Sun,15-20
2014-08-03,06:35 PM,Foothill,20,Male,Black,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,1612,34.2704,-118.4162,2014,Aug,Sun,15-20
2014-08-02,09:38 PM,Hollywood,19,Male,White,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,677,34.0867,-118.3135,2014,Aug,Sat,15-20
2014-12-28,01:45 AM,77th Street,20,Male,Black,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1215,33.9932,-118.3002,2014,Dec,Sun,15-20
2014-08-08,01:18 AM,Newton,18,Female,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1347,34.0096,-118.244,2014,Aug,Fri,15-20
2014-11-30,02:50 AM,Foothill,20,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1681,34.2217,-118.41,2014,Nov,Sun,15-20
2014-08-10,09:42 PM,Northeast,19,Female,White,Driving Under Influence,MINOR DRIVE W/BLOOD ALCOHOL OF 0.05%+,Misdemeanor,1128,34.1243,-118.1815,2014,Aug,Sun,15-20
2014-08-08,09:45 PM,Hollywood,20,Male,Other,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,678,34.0885,-118.3092,2014,Aug,Fri,15-20
2014-08-09,09:15 PM,Van Nuys,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,932,34.1867,-118.4575,2014,Aug,Sat,15-20
2014-08-07,07:50 PM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,932,34.1849,-118.4575,2014,Aug,Thu,15-20
2014-08-08,03:19 AM,Northeast,20,Female,Hispanic,Driving Under Influence,DUI ALCOHOL CAUSING INJURY,Felony,1189,34.0839,-118.2224,2014,Aug,Fri,15-20
2014-08-09,12:20 AM,Central,18,Male,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,192,34.0333,-118.2697,2014,Aug,Sat,15-20
2014-11-02,01:01 AM,Van Nuys,20,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,989,34.1557,-118.4312,2014,Nov,Sun,15-20
2014-10-26,04:03 AM,Van Nuys,19,Female,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,969,34.1576,-118.4138,2014,Oct,Sun,15-20
2014-08-08,03:25 AM,Devonshire,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1794,34.2206,-118.5449,2014,Aug,Fri,15-20
2014-08-09,11:45 PM,Van Nuys,19,Male,White,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,971,34.1535,-118.464,2014,Aug,Sat,15-20
2014-08-12,07:30 PM,Pacific,19,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1435,34.0163,-118.4293,2014,Aug,Tue,15-20
2014-08-15,09:50 PM,Mission,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1977,34.2364,-118.4339,2014,Aug,Fri,15-20
2014-08-15,06:30 PM,Topanga,19,Female,White,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,2156,34.1793,-118.5988,2014,Aug,Fri,15-20
2014-08-16,02:51 AM,Foothill,18,Male,Hispanic,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,1611,34.2803,-118.4244,2014,Aug,Sat,15-20
2014-08-14,03:16 AM,West LA,19,Female,Other,Driving Under Influence,DRUNK DRIVING ALCOHOL/DRUGS,Misdemeanor,892,34.0289,-118.4497,2014,Aug,Thu,15-20
2014-08-14,09:10 PM,Southwest,20,Male,Other,Driving Under Influence,DUI OF ANY DRUG,Misdemeanor,361,34.0183,-118.3556,2014,Aug,Thu,15-20
