arrest_date,time,area_name,age,sex,descent,charge_group,charge_desc,arrest_type,rep_dist,latitude,longitude,year,month,day,age_group
2014-06-14,03:20 PM,Northeast,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1118,34.1115,-118.1915,2014,Jun,Sat,15-20
2014-08-04,04:30 PM,Northeast,17,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1163,34.0909,-118.2939,2014,Aug,Mon,15-20
2014-09-13,11:00 PM,Northeast,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1158,34.0962,-118.2182,2014,Sep,Sat,15-20
2014-04-10,07:30 PM,Northeast,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1149,34.1068,-118.2016,2014,Apr,Thu,15-20
2014-07-29,11:00 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1144,34.0953,-118.2685,2014,Jul,Tue,15-20
2014-09-11,04:25 PM,Northeast,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1151,34.0909,-118.2939,2014,Sep,Thu,15-20
2014-05-20,01:19 PM,Northeast,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1163,34.0934,-118.2961,2014,May,Tue,15-20
2014-09-21,03:20 AM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1102,34.1272,-118.2662,2014,Sep,Sun,15-20
2014-09-13,08:50 PM,Northeast,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1124,34.1199,-118.2431,2014,Sep,Sat,15-20
2014-09-13,11:00 PM,Northeast,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1158,34.0962,-118.2182,2014,Sep,Sat,15-20
2014-07-11,07:10 PM,Northeast,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1125,34.123,-118.215,2014,Jul,Fri,15-20
2014-03-15,04:30 PM,Newton,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1322,34.0216,-118.2613,2014,Mar,Sat,15-20
2014-10-18,12:05 PM,Northeast,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1171,34.0955,-118.2756,2014,Oct,Sat,15-20
2014-06-12,08:15 PM,Newton,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1343,34.0114,-118.2624,2014,Jun,Thu,15-20
2014-11-26,07:20 PM,Northeast,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1139,34.1106,-118.1908,2014,Nov,Wed,15-20
2014-12-31,04:15 PM,Northeast,17,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1152,34.0982,-118.2797,2014,Dec,Wed,15-20
2014-07-03,04:30 PM,Newton,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1361,33.9956,-118.2783,2014,Jul,Thu,15-20
2014-10-12,05:57 PM,Northeast,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1124,34.1199,-118.2431,2014,Oct,Sun,15-20
2014-09-24,07:10 PM,Northeast,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1124,34.1199,-118.2431,2014,Sep,Wed,15-20
2014-12-31,04:00 PM,Northeast,18,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1152,34.0982,-118.2797,2014,Dec,Wed,15-20
2014-12-05,11:00 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1171,34.0955,-118.2756,2014,Dec,Fri,15-20
2014-10-18,12:05 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1171,34.0955,-118.2756,2014,Oct,Sat,15-20
2014-07-03,04:45 PM,Newton,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1361,33.9958,-118.2783,2014,Jul,Thu,15-20
2014-09-24,07:10 PM,Northeast,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1124,34.1199,-118.2431,2014,Sep,Wed,15-20
2014-10-12,06:00 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1124,34.1211,-118.2414,2014,Oct,Sun,15-20
2014-12-03,02:30 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1162,34.0909,-118.2917,2014,Dec,Wed,15-20
2014-10-18,12:05 PM,Northeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1171,34.0955,-118.2756,2014,Oct,Sat,15-20
2014-09-13,06:30 PM,Newton,20,Male,Black,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1385,33.9834,-118.2695,2014,Sep,Sat,15-20
2014-10-16,06:10 PM,Newton,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1361,33.9958,-118.2783,2014,Oct,Thu,15-20
2014-10-16,06:10 PM,Newton,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1361,33.9958,-118.2783,2014,Oct,Thu,15-20
2014-10-27,10:00 AM,Newton,20,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1385,33.9834,-118.2695,2014,Oct,Mon,15-20
2014-10-16,06:15 PM,Newton,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1361,33.9958,-118.2783,2014,Oct,Thu,15-20
2014-12-11,03:15 AM,Newton,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1362,33.9966,-118.2652,2014,Dec,Thu,15-20
2014-01-07,04:00 PM,Pacific,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1411,33.9896,-118.4759,2014,Jan,Tue,15-20
2014-03-18,03:00 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1445,33.9997,-118.4366,2014,Mar,Tue,15-20
2014-05-26,02:45 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1411,33.9901,-118.4764,2014,May,Mon,15-20
2014-05-03,05:15 PM,Pacific,20,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9964,-118.4815,2014,May,Sat,15-20
2014-07-05,06:20 PM,Pacific,19,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1411,33.9875,-118.4741,2014,Jul,Sat,15-20
2014-04-21,09:00 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9906,-118.4769,2014,Apr,Mon,15-20
2014-07-06,04:45 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9901,-118.4764,2014,Jul,Sun,15-20
2014-06-06,05:40 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.9812,-118.4686,2014,Jun,Fri,15-20
2014-05-26,04:40 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9906,-118.4769,2014,May,Mon,15-20
2014-05-04,06:45 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9901,-118.4764,2014,May,Sun,15-20
2014-06-15,06:00 PM,Pacific,20,Female,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.988,-118.4745,2014,Jun,Sun,15-20
2014-05-26,06:00 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9901,-118.4764,2014,May,Mon,15-20
2014-07-06,07:15 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1414,33.9889,-118.4732,2014,Jul,Sun,15-20
2014-03-22,10:15 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1443,33.9892,-118.455,2014,Mar,Sat,15-20
2014-05-19,04:10 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.986,-118.4723,2014,May,Mon,15-20
2014-07-07,,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1458,33.9988,-118.4153,2014,Jul,Mon,15-20
2014-05-25,07:30 PM,Pacific,19,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1491,33.9201,-118.4295,2014,May,Sun,15-20
2014-06-29,05:30 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1411,33.9901,-118.4764,2014,Jun,Sun,15-20
2014-03-22,10:15 PM,Pacific,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1443,33.9892,-118.455,2014,Mar,Sat,15-20
2014-03-03,09:20 AM,Pacific,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1446,34.0032,-118.4332,2014,Mar,Mon,15-20
2014-05-10,06:20 PM,Pacific,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1445,33.9985,-118.4441,2014,May,Sat,15-20
2014-05-11,08:00 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9901,-118.4764,2014,May,Sun,15-20
2014-03-18,03:40 PM,Pacific,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1445,33.9997,-118.4366,2014,Mar,Tue,15-20
2014-04-13,03:15 PM,Pacific,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.9901,-118.4764,2014,Apr,Sun,15-20
2014-04-30,02:25 PM,Pacific,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1446,34.0049,-118.4312,2014,Apr,Wed,15-20
2014-09-19,07:30 PM,Pacific,19,Female,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.988,-118.4745,2014,Sep,Fri,15-20
2014-09-14,08:00 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9885,-118.475,2014,Sep,Sun,15-20
2014-07-16,08:50 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9906,-118.4769,2014,Jul,Wed,15-20
2014-09-09,07:40 PM,Pacific,20,Male,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1431,33.9875,-118.4741,2014,Sep,Tue,15-20
2014-10-05,06:45 PM,Pacific,20,Female,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9901,-118.4764,2014,Oct,Sun,15-20
2014-07-20,06:00 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1411,33.9901,-118.4764,2014,Jul,Sun,15-20
2014-07-19,05:30 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1488,33.9565,-118.3827,2014,Jul,Sat,15-20
2014-07-19,11:50 AM,Pacific,20,Female,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.9875,-118.4741,2014,Jul,Sat,15-20
2014-09-07,04:40 PM,Pacific,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.99,-118.4758,2014,Sep,Sun,15-20
2014-10-06,06:45 PM,Pacific,19,Male,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.9875,-118.4741,2014,Oct,Mon,15-20
2014-10-19,07:45 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.994,-118.4798,2014,Oct,Sun,15-20
2014-12-13,09:30 PM,Pacific,19,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.9901,-118.4764,2014,Dec,Sat,15-20
2014-11-07,08:20 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.988,-118.4703,2014,Nov,Fri,15-20
2014-04-09,11:25 AM,N Hollywood,19,Male,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1535,34.1767,-118.379,2014,Apr,Wed,15-20
2014-11-07,08:00 PM,Pacific,20,Male,Other,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1431,33.988,-118.4703,2014,Nov,Fri,15-20
2014-10-12,07:05 PM,Pacific,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9906,-118.4769,2014,Oct,Sun,15-20
2014-12-03,05:50 PM,Pacific,19,Female,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1412,33.9947,-118.4805,2014,Dec,Wed,15-20
2014-08-30,07:00 PM,N Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1521,34.2012,-118.4247,2014,Aug,Sat,15-20
2014-08-27,05:30 PM,N Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1517,34.194,-118.3746,2014,Aug,Wed,15-20
2014-02-27,05:40 PM,Foothill,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1684,34.2095,-118.3889,2014,Feb,Thu,15-20
2014-07-18,03:40 PM,N Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1505,34.2049,-118.3834,2014,Jul,Fri,15-20
2014-05-19,10:30 AM,Foothill,20,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1693,34.2103,-118.3965,2014,May,Mon,15-20
2014-07-04,04:10 PM,Foothill,18,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1685,34.2085,-118.3878,2014,Jul,Fri,15-20
2014-02-27,05:40 PM,Foothill,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1684,34.2095,-118.3889,2014,Feb,Thu,15-20
2014-07-21,01:15 AM,N Hollywood,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1535,34.178,-118.3825,2014,Jul,Mon,15-20
2014-04-27,10:45 PM,Foothill,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1695,34.2085,-118.3682,2014,Apr,Sun,15-20
2014-05-01,10:55 AM,Foothill,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1687,34.2157,-118.3703,2014,May,Thu,15-20
2014-08-14,04:15 PM,N Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1535,34.174,-118.379,2014,Aug,Thu,15-20
2014-08-30,07:00 PM,N Hollywood,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1521,34.2012,-118.4247,2014,Aug,Sat,15-20
2014-02-27,05:40 PM,Foothill,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1684,34.2095,-118.3889,2014,Feb,Thu,15-20
2014-11-04,02:45 PM,N Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1527,34.1867,-118.3728,2014,Nov,Tue,15-20
2014-07-21,02:20 PM,N Hollywood,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1504,34.2058,-118.3921,2014,Jul,Mon,15-20
2014-08-09,03:00 PM,N Hollywood,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1527,34.1867,-118.3703,2014,Aug,Sat,15-20
2014-08-11,11:55 PM,N Hollywood,20,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1548,34.1667,-118.3653,2014,Aug,Mon,15-20
2014-05-02,11:00 PM,Southeast,20,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1801,33.9565,-118.2869,2014,May,Fri,15-20
2014-03-28,11:40 PM,Devonshire,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1703,34.2968,-118.5442,2014,Mar,Fri,15-20
2014-06-08,11:40 AM,Southeast,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1862,33.9237,-118.2739,2014,Jun,Sun,15-20
2014-10-14,06:40 PM,Devonshire,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1793,34.2272,-118.5471,2014,Oct,Tue,15-20
2014-05-31,12:30 AM,Devonshire,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1793,34.2272,-118.5492,2014,May,Sat,15-20
2014-01-31,05:40 PM,Devonshire,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1793,34.2273,-118.5514,2014,Jan,Fri,15-20
2014-11-06,08:30 PM,Devonshire,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,1714,34.2905,-118.5455,2014,Nov,Thu,15-20
2014-11-06,08:30 PM,Devonshire,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,1714,34.2905,-118.5455,2014,Nov,Thu,15-20
2014-03-22,07:00 PM,Devonshire,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1793,34.2283,-118.5514,2014,Mar,Sat,15-20
2014-03-28,11:40 PM,Devonshire,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1703,34.2957,-118.5437,2014,Mar,Fri,15-20
2014-06-08,11:40 AM,Southeast,19,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1862,33.9237,-118.2739,2014,Jun,Sun,15-20
2014-11-15,11:15 PM,Devonshire,19,Female,White,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1754,34.2573,-118.5361,2014,Nov,Sat,15-20
2014-03-05,08:00 PM,Mission,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1998,34.2105,-118.4309,2014,Mar,Wed,15-20
2014-10-27,10:30 PM,Foothill,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1672,34.2338,-118.394,2014,Oct,Mon,15-20
2014-10-13,06:45 PM,Foothill,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1681,34.2293,-118.4038,2014,Oct,Mon,15-20
2014-07-29,07:30 PM,Devonshire,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1792,34.2203,-118.5688,2014,Jul,Tue,15-20
2014-06-10,06:20 PM,Southeast,13,Male,Black,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1822,33.9502,-118.2739,2014,Jun,Tue,10-14
2014-07-10,11:25 PM,Devonshire,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1714,34.2897,-118.5432,2014,Jul,Thu,15-20
2014-09-15,06:45 PM,Mission,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1913,34.3077,-118.4627,2014,Sep,Mon,15-20
2014-07-18,06:25 PM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1981,34.2301,-118.472,2014,Jul,Fri,15-20
2014-09-11,07:05 PM,Mission,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1981,34.2319,-118.4676,2014,Sep,Thu,15-20
2014-04-16,06:30 AM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1998,34.2105,-118.4309,2014,Apr,Wed,15-20
2014-07-31,02:00 PM,Mission,18,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1994,34.2147,-118.4575,2014,Jul,Thu,15-20
2014-09-20,01:40 PM,Mission,16,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1998,34.218,-118.4465,2014,Sep,Sat,15-20
2014-11-14,01:30 AM,Mission,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1991,34.2166,-118.4682,2014,Nov,Fri,15-20
2014-06-30,09:25 PM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1977,34.2415,-118.4196,2014,Jun,Mon,15-20
2014-03-19,12:40 PM,Mission,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1974,34.2336,-118.4517,2014,Mar,Wed,15-20
2014-07-01,01:20 AM,Mission,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1961,34.2355,-118.4676,2014,Jul,Tue,15-20
2014-12-11,07:50 PM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1984,34.23,-118.4553,2014,Dec,Thu,15-20
2014-05-12,08:00 PM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1966,34.2412,-118.4502,2014,May,Mon,15-20
2014-07-28,08:50 PM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1995,34.2152,-118.451,2014,Jul,Mon,15-20
2014-10-09,11:45 PM,Mission,20,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1918,34.3086,-118.4317,2014,Oct,Thu,15-20
2014-11-26,10:00 AM,Mission,18,Male,White,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1993,34.2179,-118.4659,2014,Nov,Wed,15-20
2014-11-14,01:30 AM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1991,34.2166,-118.4682,2014,Nov,Fri,15-20
2014-02-16,12:20 AM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1981,34.2247,-118.4677,2014,Feb,Sun,15-20
2014-01-28,05:45 PM,Olympic,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2063,34.0472,-118.309,2014,Jan,Tue,15-20
2014-01-17,08:00 PM,Olympic,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2029,34.0618,-118.2856,2014,Jan,Fri,15-20
2014-05-06,05:00 PM,Mission,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1952,34.25,-118.4675,2014,May,Tue,15-20
2014-04-13,07:15 AM,Mission,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1921,34.3046,-118.4661,2014,Apr,Sun,15-20
2014-11-14,01:30 AM,Mission,20,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1991,34.2166,-118.4682,2014,Nov,Fri,15-20
2014-01-17,08:30 PM,Olympic,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2029,34.0618,-118.2856,2014,Jan,Fri,15-20
2014-09-11,07:00 PM,Mission,19,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1981,34.2319,-118.4676,2014,Sep,Thu,15-20
2014-04-11,03:30 PM,Mission,19,Male,Black,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1984,34.2282,-118.4536,2014,Apr,Fri,15-20
2014-11-15,11:30 AM,Mission,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,1993,34.216,-118.4658,2014,Nov,Sat,15-20
2014-04-16,02:50 PM,Mission,20,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1983,34.2283,-118.4611,2014,Apr,Wed,15-20
2014-01-15,11:30 AM,Olympic,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,2079,34.0473,-118.2891,2014,Jan,Wed,15-20
2014-09-20,02:00 PM,Mission,18,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1998,34.218,-118.4465,2014,Sep,Sat,15-20
2014-09-23,12:22 PM,Mission,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1993,34.2181,-118.4664,2014,Sep,Tue,15-20
2014-03-30,07:45 PM,Mission,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,1995,34.2152,-118.451,2014,Mar,Sun,15-20
2014-10-09,11:55 PM,Mission,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,1918,34.3086,-118.4317,2014,Oct,Thu,15-20
2014-08-02,01:00 PM,Olympic,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2004,34.0817,-118.308,2014,Aug,Sat,15-20
2014-05-24,07:22 PM,Olympic,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Infraction,2017,34.0727,-118.2929,2014,May,Sat,15-20
2014-05-27,06:15 PM,Olympic,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2081,34.0418,-118.309,2014,May,Tue,15-20
2014-11-07,02:15 PM,Olympic,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2029,34.0618,-118.2856,2014,Nov,Fri,15-20
2014-03-18,04:30 PM,Olympic,18,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2029,34.0618,-118.2856,2014,Mar,Tue,15-20
2014-11-23,12:15 AM,Olympic,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2088,34.0421,-118.2879,2014,Nov,Sun,15-20
2014-04-08,10:30 PM,Topanga,19,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,2139,34.2035,-118.571,2014,Apr,Tue,15-20
2014-10-17,05:20 PM,Olympic,19,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,2029,34.0618,-118.2856,2014,Oct,Fri,15-20
2014-10-23,06:45 PM,Olympic,18,Male,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,2029,34.0618,-118.2842,2014,Oct,Thu,15-20
2014-11-07,02:15 PM,Olympic,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2029,34.0618,-118.2856,2014,Nov,Fri,15-20
2014-06-29,06:00 PM,Olympic,19,Female,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,2073,34.0454,-118.3069,2014,Jun,Sun,15-20
2014-07-15,07:15 PM,Olympic,18,Female,Hispanic,Drunkeness,DRINKING IN PUBLIC***,Misdemeanor,2062,34.0509,-118.3133,2014,Jul,Tue,15-20
2014-11-13,08:00 PM,Olympic,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2033,34.0526,-118.3063,2014,Nov,Thu,15-20
2014-09-02,12:15 AM,Olympic,20,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Infraction,2058,34.055,-118.2904,2014,Sep,Tue,15-20
2014-06-29,06:00 PM,Olympic,19,Female,Hispanic,Drunkeness,POSS ALCH BEV ON POSTED PREM,Misdemeanor,2073,34.0454,-118.3069,2014,Jun,Sun,15-20
2014-07-26,10:40 PM,Olympic,17,Male,Hispanic,Drunkeness,DRINKING IN PUBLIC,Misdemeanor,2083,34.0436,-118.3065,2014,Jul,Sat,15-20
